source,target
391161875,1344057884292866048
1367533464627642370,1344057884292866048
1147687782153883652,1344057884292866048
1328372929567002624,1344057884292866048
96466572,1344057884292866048
1059736783376842753,1344057884292866048
1366818386685100038,1344057884292866048
3438883503,1344057884292866048
102048803,1344057884292866048
1377287898970660867,1344057884292866048
828671683,1344057884292866048
790979294818398208,1344057884292866048
1387644488932151296,1344057884292866048
1394115731923611648,1344057884292866048
1311236970744606721,1344057884292866048
1303430908712595457,1344057884292866048
1265297965629034499,1344057884292866048
1357070328984440840,1344057884292866048
2419305774,1344057884292866048
1352994545684901888,1344057884292866048
1312085989184036864,1344057884292866048
1057853867256238080,1344057884292866048
1253365466166374401,1344057884292866048
1369692651201589248,1344057884292866048
155748815,1344057884292866048
453004633,1344057884292866048
2641141101,1344057884292866048
1268062088364265472,1344057884292866048
1056111005619642369,1344057884292866048
1229068628127027200,1344057884292866048
865456137512009729,1344057884292866048
4767456088,1344057884292866048
180953606,1344057884292866048
719540896572657665,1344057884292866048
2470035055,1344057884292866048
1376531059408523265,1344057884292866048
250242536,1344057884292866048
752102316963164160,1344057884292866048
1335178585133309956,1344057884292866048
59303321,1344057884292866048
2752466709,1344057884292866048
1377516189539258369,1344057884292866048
827380728803446784,1344057884292866048
433452568,1344057884292866048
2398556089,1344057884292866048
3216913731,1344057884292866048
1099610636995182592,1344057884292866048
1387798702937477121,1344057884292866048
813050741573222400,1344057884292866048
3000885815,1344057884292866048
40073293,1344057884292866048
2795687989,1344057884292866048
1384753567341457408,1344057884292866048
718863328060289025,1344057884292866048
1372801928803930112,1344057884292866048
1321186472700055553,1344057884292866048
1379994921784942617,1344057884292866048
881001518,1344057884292866048
6712022,1344057884292866048
2923144981,1344057884292866048
1320287178786832384,1344057884292866048
1005703746784038912,1344057884292866048
200155729,1344057884292866048
758880294250303497,1344057884292866048
136899830,1344057884292866048
1295156337245069314,1344057884292866048
1121739477251055616,1344057884292866048
1381998488964100100,1344057884292866048
961922679812120576,1344057884292866048
1355402591895609344,1344057884292866048
1064830380811972613,1344057884292866048
74537639,1344057884292866048
796804883450134533,1344057884292866048
991848249748312064,1344057884292866048
1274055285842337797,1344057884292866048
1381241257817702403,1344057884292866048
2733882954,1344057884292866048
1355515622826909697,1344057884292866048
784280066,1344057884292866048
16263333,1344057884292866048
1319735265527824385,1344057884292866048
1198039686444392449,1344057884292866048
91588889,1344057884292866048
1351976597847474176,1344057884292866048
1337797689875030018,1344057884292866048
254621726,1344057884292866048
2753851701,1344057884292866048
1317438034447650816,1344057884292866048
19569136,1344057884292866048
1320676594780934144,1344057884292866048
333661044,1344057884292866048
1041941381370064896,1344057884292866048
73441884,1344057884292866048
941019558680424448,1344057884292866048
1336919029114687490,1353147187
1385903002276536320,1353147187
1368039861521907714,1353147187
1297966062991020032,1353147187
1312917050399035396,1353147187
1014919896,1353147187
1280289553081937921,1353147187
1294490909455851520,1353147187
1006142766898917376,1353147187
1589774467,1353147187
1919121384,1353147187
2211146702,1353147187
1060649470096900096,1353147187
955245683031687168,1353147187
1514694175,1353147187
976571263,1353147187
1184150998731972608,1353147187
19100406,1353147187
894102014434566146,1353147187
444320419,1353147187
1083045263818731520,1353147187
1123705346,1353147187
2864841198,1353147187
388174749,1353147187
927326168956538880,1353147187
3299127280,1353147187
322446988,1353147187
202952121,1353147187
3071880606,1353147187
980600744490364928,1353147187
951054008428498944,1353147187
333234741,1353147187
920509455887949824,1353147187
383783420,1353147187
2887903116,1353147187
6797972,1353147187
856570537857961985,1353147187
402869970,1353147187
2162085091,1353147187
1380826081,1353147187
206319049,1353147187
841196300406214656,1353147187
2419520048,1353147187
1681611246,1353147187
820759999324504064,1353147187
1401292711,1353147187
777684450591150080,1353147187
806016073359163392,1353147187
4454822174,1353147187
786628068114784256,1353147187
2535990607,1353147187
713812802570309632,1353147187
1928448594,1353147187
1559110844,1353147187
401010930,1353147187
765422185246629890,1353147187
757901956488790016,1353147187
753264175388827648,1353147187
112281716,1353147187
744960688586534914,1353147187
413474557,1353147187
740634450396995584,1353147187
733105689569067009,1353147187
1202341609,1353147187
4899731200,1353147187
3199949565,1353147187
2428351639,1353147187
702164313,1353147187
350015881,1353147187
101338393,1353147187
24067286,1353147187
3405897023,1353147187
4789614354,1353147187
2909484637,1353147187
4750907478,1353147187
4175651173,1353147187
3345287044,1353147187
4627948812,1353147187
3009503518,1353147187
4312612816,1353147187
3731995593,1353147187
2867797493,1353147187
3600966135,1353147187
4213440681,1353147187
2157773395,1353147187
2254151364,1353147187
4175217505,1353147187
3226877780,1353147187
4006986793,1353147187
15445129,1353147187
3323915997,1353147187
2807285544,1353147187
3717482353,1353147187
3557317512,1353147187
3646899016,1353147187
331521215,1353147187
2307742471,1353147187
2836241671,1353147187
3464244381,1353147187
3322169479,1353147187
1060197302072197120,924690373582184448
1283307277525622785,924690373582184448
1355963498648510467,924690373582184448
1359791389349994497,924690373582184448
2723576887,924690373582184448
1147087168562745344,924690373582184448
1388194496421191683,924690373582184448
480591553,924690373582184448
1263383139067613184,924690373582184448
1322158152478052354,924690373582184448
61589518,924690373582184448
793637430247223296,924690373582184448
1254486797633163265,924690373582184448
1268618550014627840,924690373582184448
1177794672925786112,924690373582184448
1267762497949491201,924690373582184448
4585642582,924690373582184448
236920821,924690373582184448
1240436987934453764,924690373582184448
589114724,924690373582184448
260369308,924690373582184448
775604282045235200,924690373582184448
863409090571235328,924690373582184448
309502173,924690373582184448
446318579,924690373582184448
225559496,924690373582184448
1211523064472621056,924690373582184448
994212341070876673,924690373582184448
1072399381511454720,924690373582184448
1059044299839553536,924690373582184448
1103586574841856000,924690373582184448
1114292250127814657,924690373582184448
956226131283365888,924690373582184448
724705775495569413,924690373582184448
3308509994,924690373582184448
885861501617266688,924690373582184448
922074698179076096,924690373582184448
924654021985669120,924690373582184448
925765315211837440,924690373582184448
838749706520002560,924690373582184448
2374930248,924690373582184448
904043383924064256,924690373582184448
924814431959138304,924690373582184448
769535323210653696,924690373582184448
36072817,924690373582184448
832793623301234688,924690373582184448
1039151739851755521,1352968518
1065562321,1352968518
231169381,1352968518
61517891,1352968518
50892676,1352968518
19110202,1352968518
1687792490,884774271721119745
1231078303928287233,884774271721119745
2366103356,884774271721119745
117490235,884774271721119745
1347868039203729410,884774271721119745
1010812208379580416,884774271721119745
262555086,884774271721119745
1255449299242147843,884774271721119745
1084327884,884774271721119745
4395977433,884774271721119745
1303890948,884774271721119745
454882276,884774271721119745
1189274375477977088,884774271721119745
1188827215162679297,884774271721119745
398789001,884774271721119745
1251632226023936000,884774271721119745
717248887354957824,884774271721119745
1168871706544484353,884774271721119745
1240565804212641792,884774271721119745
98654017,884774271721119745
117481545,884774271721119745
866636882653958144,884774271721119745
1230037831852199937,884774271721119745
1253947021632983040,884774271721119745
563607513,884774271721119745
1220007341841620993,884774271721119745
1951253244,884774271721119745
2665533332,884774271721119745
1242012783325175808,884774271721119745
1238851765560315904,884774271721119745
149522272,884774271721119745
2257666749,884774271721119745
1229061935158657025,884774271721119745
2396332939,884774271721119745
1130407972708990976,884774271721119745
3130874901,884774271721119745
313329242,884774271721119745
748869209547997184,884774271721119745
908634438132740097,884774271721119745
4186570263,884774271721119745
1017869355776954370,884774271721119745
130999289,884774271721119745
760436883734147073,884774271721119745
929229712316084225,884774271721119745
999191990855262208,884774271721119745
4870470531,884774271721119745
2641099455,884774271721119745
1082665404517019650,884774271721119745
1002113582195183616,884774271721119745
1177592012155043841,884774271721119745
1110852678446403584,884774271721119745
1161756597045125121,884774271721119745
92548783,884774271721119745
850817012821483520,884774271721119745
824539235164323840,884774271721119745
771249558,884774271721119745
1084813218361544704,884774271721119745
2194339957,884774271721119745
1969129064,884774271721119745
1164111290773585921,884774271721119745
2819551049,884774271721119745
77694098,884774271721119745
897879909749665793,884774271721119745
796071190968332290,884774271721119745
1159258415069315072,884774271721119745
2895966515,884774271721119745
69700081,884774271721119745
867360184141828097,884774271721119745
177533704,884774271721119745
1113122823357304832,884774271721119745
425012242,884774271721119745
1176466530,884774271721119745
446611170,884774271721119745
1280515886,884774271721119745
363087778,884774271721119745
1113482573995479040,884774271721119745
701112178083045376,884774271721119745
940380196758224899,884774271721119745
871697140770320384,884774271721119745
977958127025967105,884774271721119745
962298087304818689,884774271721119745
17292164,884774271721119745
245817052,884774271721119745
321936078,884774271721119745
1044240719492395010,884774271721119745
1029966107178745856,884774271721119745
368818154,884774271721119745
937004711026352130,884774271721119745
296877732,884774271721119745
1102904195345088512,884774271721119745
42825226,884774271721119745
347095385,884774271721119745
2330790380,884774271721119745
2213887260,884774271721119745
788814443278954496,884774271721119745
408274654,884774271721119745
831842964259348480,884774271721119745
3349448075,884774271721119745
581143184,884774271721119745
2476971560,884774271721119745
1378987599063179270,582298913
1202241138733780992,582298913
19105862,582298913
1119236004605505537,582298913
1122502414274314246,582298913
1100549778167996416,582298913
958070347504300033,582298913
785653579998760961,582298913
84250960,582298913
